true,est_sorted,est_unsorted,sim,nobs,tree_type
0.469486340712756,0.36,0.46,912,3000,kappa
0.469486340712756,0.36,0.45,912,3000,kappa
0.469486340712756,0.36,0.44,912,3000,kappa
0.469486340712756,0.37,0.47,912,3000,kappa
0.469486340712756,0.36,0.46,912,3000,kappa
0.469486340712756,0.36,0.43,912,3000,kappa
0.469486340712756,0.36,0.45,912,3000,kappa
0.469486340712756,0.36,0.45,912,3000,kappa
0.469486340712756,0.36,0.45,912,3000,kappa
0.469486340712756,0.37,0.45,912,3000,kappa
0.33003715089988,0.25,0.33,913,3000,kappa
0.33003715089988,0.25,0.33,913,3000,kappa
0.33003715089988,0.25,0.32,913,3000,kappa
0.33003715089988,0.26,0.34,913,3000,kappa
0.33003715089988,0.26,0.33,913,3000,kappa
0.33003715089988,0.25,0.33,913,3000,kappa
0.33003715089988,0.25,0.33,913,3000,kappa
0.33003715089988,0.25,0.32,913,3000,kappa
0.33003715089988,0.25,0.32,913,3000,kappa
0.33003715089988,0.26,0.34,913,3000,kappa
0.760181572372094,0.63,0.61,914,3000,kappa
0.760181572372094,0.65,0.62,914,3000,kappa
0.760181572372094,0.65,0.63,914,3000,kappa
0.760181572372094,0.61,0.58,914,3000,kappa
0.760181572372094,0.63,0.62,914,3000,kappa
0.760181572372094,0.63,0.61,914,3000,kappa
0.760181572372094,0.62,0.61,914,3000,kappa
0.760181572372094,0.63,0.61,914,3000,kappa
0.760181572372094,0.64,0.6,914,3000,kappa
0.760181572372094,0.65,0.61,914,3000,kappa
0.440952476756647,0.34,0.43,915,3000,kappa
0.440952476756647,0.34,0.43,915,3000,kappa
0.440952476756647,0.34,0.43,915,3000,kappa
0.440952476756647,0.35,0.44,915,3000,kappa
0.440952476756647,0.34,0.43,915,3000,kappa
0.440952476756647,0.33,0.43,915,3000,kappa
0.440952476756647,0.34,0.43,915,3000,kappa
0.440952476756647,0.34,0.42,915,3000,kappa
0.440952476756647,0.34,0.44,915,3000,kappa
0.440952476756647,0.35,0.43,915,3000,kappa
0.240523237129673,0.2,0.26,916,3000,kappa
0.240523237129673,0.2,0.25,916,3000,kappa
0.240523237129673,0.19,0.25,916,3000,kappa
0.240523237129673,0.2,0.27,916,3000,kappa
0.240523237129673,0.2,0.26,916,3000,kappa
0.240523237129673,0.19,0.26,916,3000,kappa
0.240523237129673,0.19,0.26,916,3000,kappa
0.240523237129673,0.2,0.25,916,3000,kappa
0.240523237129673,0.2,0.26,916,3000,kappa
0.240523237129673,0.2,0.26,916,3000,kappa
0.367199460780248,0.28,0.37,917,3000,kappa
0.367199460780248,0.28,0.36,917,3000,kappa
0.367199460780248,0.28,0.36,917,3000,kappa
0.367199460780248,0.29,0.37,917,3000,kappa
0.367199460780248,0.28,0.37,917,3000,kappa
0.367199460780248,0.28,0.37,917,3000,kappa
0.367199460780248,0.28,0.37,917,3000,kappa
0.367199460780248,0.28,0.37,917,3000,kappa
0.367199460780248,0.28,0.38,917,3000,kappa
0.367199460780248,0.28,0.36,917,3000,kappa
0.971670680623502,0.94,0.67,918,3000,kappa
0.971670680623502,0.99,0.68,918,3000,kappa
0.971670680623502,0.99,0.7,918,3000,kappa
0.971670680623502,0.94,0.68,918,3000,kappa
0.971670680623502,0.97,0.68,918,3000,kappa
0.971670680623502,0.96,0.68,918,3000,kappa
0.971670680623502,0.95,0.67,918,3000,kappa
0.971670680623502,0.99,0.69,918,3000,kappa
0.971670680623502,0.93,0.69,918,3000,kappa
0.971670680623502,0.99,0.71,918,3000,kappa
0.866074747424573,0.8,0.64,919,3000,kappa
0.866074747424573,0.86,0.65,919,3000,kappa
0.866074747424573,0.84,0.66,919,3000,kappa
0.866074747424573,0.78,0.65,919,3000,kappa
0.866074747424573,0.82,0.66,919,3000,kappa
0.866074747424573,0.81,0.65,919,3000,kappa
0.866074747424573,0.79,0.64,919,3000,kappa
0.866074747424573,0.83,0.65,919,3000,kappa
0.866074747424573,0.82,0.66,919,3000,kappa
0.866074747424573,0.87,0.67,919,3000,kappa
0.23808214190416,0.2,0.26,920,3000,kappa
0.23808214190416,0.2,0.26,920,3000,kappa
0.23808214190416,0.2,0.26,920,3000,kappa
0.23808214190416,0.2,0.27,920,3000,kappa
0.23808214190416,0.2,0.26,920,3000,kappa
0.23808214190416,0.2,0.26,920,3000,kappa
0.23808214190416,0.2,0.26,920,3000,kappa
0.23808214190416,0.2,0.25,920,3000,kappa
0.23808214190416,0.2,0.27,920,3000,kappa
0.23808214190416,0.2,0.27,920,3000,kappa
0.274048087196425,0.22,0.29,921,3000,kappa
0.274048087196425,0.22,0.29,921,3000,kappa
0.274048087196425,0.22,0.28,921,3000,kappa
0.274048087196425,0.22,0.29,921,3000,kappa
0.274048087196425,0.22,0.29,921,3000,kappa
0.274048087196425,0.22,0.28,921,3000,kappa
0.274048087196425,0.22,0.29,921,3000,kappa
0.274048087196425,0.22,0.28,921,3000,kappa
0.274048087196425,0.22,0.28,921,3000,kappa
0.274048087196425,0.22,0.29,921,3000,kappa
0.919409986059181,0.88,0.68,922,3000,kappa
0.919409986059181,0.95,0.69,922,3000,kappa
0.919409986059181,0.95,0.68,922,3000,kappa
0.919409986059181,0.88,0.66,922,3000,kappa
0.919409986059181,0.92,0.67,922,3000,kappa
0.919409986059181,0.92,0.68,922,3000,kappa
0.919409986059181,0.9,0.67,922,3000,kappa
0.919409986059181,0.96,0.68,922,3000,kappa
0.919409986059181,0.89,0.68,922,3000,kappa
0.919409986059181,0.98,0.68,922,3000,kappa
0.470333579867147,0.35,0.44,923,3000,kappa
0.470333579867147,0.36,0.44,923,3000,kappa
0.470333579867147,0.35,0.45,923,3000,kappa
0.470333579867147,0.36,0.46,923,3000,kappa
0.470333579867147,0.36,0.45,923,3000,kappa
0.470333579867147,0.35,0.45,923,3000,kappa
0.470333579867147,0.35,0.45,923,3000,kappa
0.470333579867147,0.36,0.44,923,3000,kappa
0.470333579867147,0.35,0.45,923,3000,kappa
0.470333579867147,0.37,0.45,923,3000,kappa
0.579349850458093,0.43,0.5,924,3000,kappa
0.579349850458093,0.44,0.52,924,3000,kappa
0.579349850458093,0.45,0.51,924,3000,kappa
0.579349850458093,0.42,0.5,924,3000,kappa
0.579349850458093,0.44,0.51,924,3000,kappa
0.579349850458093,0.44,0.51,924,3000,kappa
0.579349850458093,0.43,0.5,924,3000,kappa
0.579349850458093,0.44,0.52,924,3000,kappa
0.579349850458093,0.44,0.51,924,3000,kappa
0.579349850458093,0.45,0.51,924,3000,kappa
0.817613556850702,0.7,0.63,925,3000,kappa
0.817613556850702,0.73,0.62,925,3000,kappa
0.817613556850702,0.72,0.63,925,3000,kappa
0.817613556850702,0.67,0.62,925,3000,kappa
0.817613556850702,0.7,0.64,925,3000,kappa
0.817613556850702,0.69,0.63,925,3000,kappa
0.817613556850702,0.68,0.62,925,3000,kappa
0.817613556850702,0.71,0.63,925,3000,kappa
0.817613556850702,0.71,0.62,925,3000,kappa
0.817613556850702,0.74,0.64,925,3000,kappa
0.200298142214306,0.16,0.21,926,3000,kappa
0.200298142214306,0.17,0.21,926,3000,kappa
0.200298142214306,0.16,0.21,926,3000,kappa
0.200298142214306,0.17,0.21,926,3000,kappa
0.200298142214306,0.17,0.21,926,3000,kappa
0.200298142214306,0.16,0.21,926,3000,kappa
0.200298142214306,0.16,0.21,926,3000,kappa
0.200298142214306,0.16,0.21,926,3000,kappa
0.200298142214306,0.17,0.21,926,3000,kappa
0.200298142214306,0.17,0.21,926,3000,kappa
0.707339736348949,0.57,0.59,927,3000,kappa
0.707339736348949,0.6,0.58,927,3000,kappa
0.707339736348949,0.58,0.59,927,3000,kappa
0.707339736348949,0.55,0.58,927,3000,kappa
0.707339736348949,0.58,0.58,927,3000,kappa
0.707339736348949,0.57,0.58,927,3000,kappa
0.707339736348949,0.56,0.58,927,3000,kappa
0.707339736348949,0.57,0.58,927,3000,kappa
0.707339736348949,0.58,0.58,927,3000,kappa
0.707339736348949,0.6,0.6,927,3000,kappa
0.517573398891836,0.39,0.48,928,3000,kappa
0.517573398891836,0.4,0.49,928,3000,kappa
0.517573398891836,0.4,0.49,928,3000,kappa
0.517573398891836,0.38,0.47,928,3000,kappa
0.517573398891836,0.39,0.49,928,3000,kappa
0.517573398891836,0.39,0.47,928,3000,kappa
0.517573398891836,0.39,0.47,928,3000,kappa
0.517573398891836,0.4,0.48,928,3000,kappa
0.517573398891836,0.4,0.48,928,3000,kappa
0.517573398891836,0.4,0.49,928,3000,kappa
0.389492303398438,0.31,0.39,929,3000,kappa
0.389492303398438,0.31,0.39,929,3000,kappa
0.389492303398438,0.3,0.39,929,3000,kappa
0.389492303398438,0.31,0.4,929,3000,kappa
0.389492303398438,0.31,0.38,929,3000,kappa
0.389492303398438,0.3,0.4,929,3000,kappa
0.389492303398438,0.31,0.39,929,3000,kappa
0.389492303398438,0.31,0.38,929,3000,kappa
0.389492303398438,0.3,0.38,929,3000,kappa
0.389492303398438,0.31,0.41,929,3000,kappa
0.38917784832418,0.31,0.39,930,3000,kappa
0.38917784832418,0.31,0.4,930,3000,kappa
0.38917784832418,0.3,0.4,930,3000,kappa
0.38917784832418,0.31,0.41,930,3000,kappa
0.38917784832418,0.31,0.4,930,3000,kappa
0.38917784832418,0.3,0.38,930,3000,kappa
0.38917784832418,0.3,0.39,930,3000,kappa
0.38917784832418,0.3,0.39,930,3000,kappa
0.38917784832418,0.3,0.39,930,3000,kappa
0.38917784832418,0.31,0.4,930,3000,kappa
0.814649928263389,0.72,0.63,931,3000,kappa
0.814649928263389,0.74,0.64,931,3000,kappa
0.814649928263389,0.73,0.64,931,3000,kappa
0.814649928263389,0.69,0.63,931,3000,kappa
0.814649928263389,0.72,0.63,931,3000,kappa
0.814649928263389,0.71,0.64,931,3000,kappa
0.814649928263389,0.71,0.63,931,3000,kappa
0.814649928263389,0.72,0.65,931,3000,kappa
0.814649928263389,0.73,0.63,931,3000,kappa
0.814649928263389,0.76,0.65,931,3000,kappa
0.558472012206912,0.43,0.51,932,3000,kappa
0.558472012206912,0.44,0.51,932,3000,kappa
0.558472012206912,0.45,0.53,932,3000,kappa
0.558472012206912,0.42,0.49,932,3000,kappa
0.558472012206912,0.44,0.51,932,3000,kappa
0.558472012206912,0.44,0.51,932,3000,kappa
0.558472012206912,0.43,0.5,932,3000,kappa
0.558472012206912,0.44,0.5,932,3000,kappa
0.558472012206912,0.44,0.51,932,3000,kappa
0.558472012206912,0.45,0.5,932,3000,kappa
0.225718866093084,0.18,0.24,933,3000,kappa
0.225718866093084,0.18,0.23,933,3000,kappa
0.225718866093084,0.18,0.23,933,3000,kappa
0.225718866093084,0.19,0.24,933,3000,kappa
0.225718866093084,0.19,0.24,933,3000,kappa
0.225718866093084,0.18,0.23,933,3000,kappa
0.225718866093084,0.18,0.24,933,3000,kappa
0.225718866093084,0.18,0.23,933,3000,kappa
0.225718866093084,0.18,0.24,933,3000,kappa
0.225718866093084,0.19,0.24,933,3000,kappa
0.224569720067084,0.18,0.23,934,3000,kappa
0.224569720067084,0.18,0.23,934,3000,kappa
0.224569720067084,0.18,0.23,934,3000,kappa
0.224569720067084,0.18,0.23,934,3000,kappa
0.224569720067084,0.18,0.23,934,3000,kappa
0.224569720067084,0.18,0.23,934,3000,kappa
0.224569720067084,0.18,0.23,934,3000,kappa
0.224569720067084,0.18,0.23,934,3000,kappa
0.224569720067084,0.18,0.23,934,3000,kappa
0.224569720067084,0.18,0.24,934,3000,kappa
0.203404848012142,0.16,0.21,935,3000,kappa
0.203404848012142,0.16,0.2,935,3000,kappa
0.203404848012142,0.16,0.2,935,3000,kappa
0.203404848012142,0.16,0.21,935,3000,kappa
0.203404848012142,0.16,0.21,935,3000,kappa
0.203404848012142,0.16,0.21,935,3000,kappa
0.203404848012142,0.16,0.21,935,3000,kappa
0.203404848012142,0.16,0.2,935,3000,kappa
0.203404848012142,0.16,0.21,935,3000,kappa
0.203404848012142,0.16,0.21,935,3000,kappa
0.781664198669605,0.68,0.62,936,3000,kappa
0.781664198669605,0.69,0.64,936,3000,kappa
0.781664198669605,0.69,0.63,936,3000,kappa
0.781664198669605,0.66,0.61,936,3000,kappa
0.781664198669605,0.67,0.62,936,3000,kappa
0.781664198669605,0.67,0.62,936,3000,kappa
0.781664198669605,0.67,0.62,936,3000,kappa
0.781664198669605,0.68,0.62,936,3000,kappa
0.781664198669605,0.69,0.63,936,3000,kappa
0.781664198669605,0.7,0.64,936,3000,kappa
0.125715946601704,0.11,0.13,937,3000,kappa
0.125715946601704,0.11,0.14,937,3000,kappa
0.125715946601704,0.11,0.14,937,3000,kappa
0.125715946601704,0.11,0.14,937,3000,kappa
0.125715946601704,0.11,0.14,937,3000,kappa
0.125715946601704,0.11,0.14,937,3000,kappa
0.125715946601704,0.11,0.14,937,3000,kappa
0.125715946601704,0.11,0.14,937,3000,kappa
0.125715946601704,0.11,0.14,937,3000,kappa
0.125715946601704,0.11,0.14,937,3000,kappa
0.706518027358688,0.59,0.58,938,3000,kappa
0.706518027358688,0.61,0.59,938,3000,kappa
0.706518027358688,0.6,0.61,938,3000,kappa
0.706518027358688,0.58,0.57,938,3000,kappa
0.706518027358688,0.6,0.59,938,3000,kappa
0.706518027358688,0.59,0.59,938,3000,kappa
0.706518027358688,0.58,0.59,938,3000,kappa
0.706518027358688,0.59,0.58,938,3000,kappa
0.706518027358688,0.6,0.59,938,3000,kappa
0.706518027358688,0.61,0.6,938,3000,kappa
0.176837134351954,0.15,0.19,939,3000,kappa
0.176837134351954,0.15,0.19,939,3000,kappa
0.176837134351954,0.15,0.19,939,3000,kappa
0.176837134351954,0.15,0.19,939,3000,kappa
0.176837134351954,0.15,0.19,939,3000,kappa
0.176837134351954,0.15,0.19,939,3000,kappa
0.176837134351954,0.15,0.19,939,3000,kappa
0.176837134351954,0.15,0.19,939,3000,kappa
0.176837134351954,0.15,0.19,939,3000,kappa
0.176837134351954,0.15,0.19,939,3000,kappa
0.52403263035696,0.41,0.49,940,3000,kappa
0.52403263035696,0.42,0.51,940,3000,kappa
0.52403263035696,0.42,0.5,940,3000,kappa
0.52403263035696,0.4,0.49,940,3000,kappa
0.52403263035696,0.42,0.5,940,3000,kappa
0.52403263035696,0.42,0.49,940,3000,kappa
0.52403263035696,0.41,0.49,940,3000,kappa
0.52403263035696,0.42,0.49,940,3000,kappa
0.52403263035696,0.42,0.5,940,3000,kappa
0.52403263035696,0.43,0.5,940,3000,kappa
0.353018022873439,0.26,0.35,941,3000,kappa
0.353018022873439,0.27,0.34,941,3000,kappa
0.353018022873439,0.26,0.34,941,3000,kappa
0.353018022873439,0.27,0.35,941,3000,kappa
0.353018022873439,0.27,0.34,941,3000,kappa
0.353018022873439,0.26,0.34,941,3000,kappa
0.353018022873439,0.26,0.34,941,3000,kappa
0.353018022873439,0.26,0.35,941,3000,kappa
0.353018022873439,0.26,0.34,941,3000,kappa
0.353018022873439,0.27,0.35,941,3000,kappa
0.892426761556417,0.8,0.65,942,3000,kappa
0.892426761556417,0.87,0.66,942,3000,kappa
0.892426761556417,0.87,0.66,942,3000,kappa
0.892426761556417,0.8,0.65,942,3000,kappa
0.892426761556417,0.83,0.66,942,3000,kappa
0.892426761556417,0.83,0.66,942,3000,kappa
0.892426761556417,0.81,0.64,942,3000,kappa
0.892426761556417,0.86,0.66,942,3000,kappa
0.892426761556417,0.82,0.67,942,3000,kappa
0.892426761556417,0.89,0.67,942,3000,kappa
0.396144690797664,0.29,0.37,943,3000,kappa
0.396144690797664,0.3,0.37,943,3000,kappa
0.396144690797664,0.29,0.38,943,3000,kappa
0.396144690797664,0.3,0.39,943,3000,kappa
0.396144690797664,0.3,0.38,943,3000,kappa
0.396144690797664,0.29,0.38,943,3000,kappa
0.396144690797664,0.29,0.37,943,3000,kappa
0.396144690797664,0.29,0.38,943,3000,kappa
0.396144690797664,0.29,0.38,943,3000,kappa
0.396144690797664,0.3,0.39,943,3000,kappa
0.366795657775365,0.28,0.36,944,3000,kappa
0.366795657775365,0.28,0.36,944,3000,kappa
0.366795657775365,0.28,0.36,944,3000,kappa
0.366795657775365,0.28,0.37,944,3000,kappa
0.366795657775365,0.28,0.36,944,3000,kappa
0.366795657775365,0.28,0.37,944,3000,kappa
0.366795657775365,0.28,0.36,944,3000,kappa
0.366795657775365,0.28,0.35,944,3000,kappa
0.366795657775365,0.28,0.36,944,3000,kappa
0.366795657775365,0.28,0.37,944,3000,kappa
0.677770543680526,0.56,0.57,945,3000,kappa
0.677770543680526,0.57,0.58,945,3000,kappa
0.677770543680526,0.57,0.57,945,3000,kappa
0.677770543680526,0.53,0.56,945,3000,kappa
0.677770543680526,0.56,0.59,945,3000,kappa
0.677770543680526,0.56,0.58,945,3000,kappa
0.677770543680526,0.55,0.58,945,3000,kappa
0.677770543680526,0.56,0.58,945,3000,kappa
0.677770543680526,0.56,0.59,945,3000,kappa
0.677770543680526,0.58,0.58,945,3000,kappa
0.521086847488768,0.39,0.48,946,3000,kappa
0.521086847488768,0.4,0.48,946,3000,kappa
0.521086847488768,0.4,0.49,946,3000,kappa
0.521086847488768,0.38,0.47,946,3000,kappa
0.521086847488768,0.4,0.5,946,3000,kappa
0.521086847488768,0.4,0.49,946,3000,kappa
0.521086847488768,0.4,0.47,946,3000,kappa
0.521086847488768,0.4,0.49,946,3000,kappa
0.521086847488768,0.4,0.47,946,3000,kappa
0.521086847488768,0.41,0.49,946,3000,kappa
0.76785801303573,0.65,0.61,947,3000,kappa
0.76785801303573,0.68,0.62,947,3000,kappa
0.76785801303573,0.66,0.63,947,3000,kappa
0.76785801303573,0.62,0.61,947,3000,kappa
0.76785801303573,0.64,0.61,947,3000,kappa
0.76785801303573,0.64,0.6,947,3000,kappa
0.76785801303573,0.64,0.6,947,3000,kappa
0.76785801303573,0.64,0.6,947,3000,kappa
0.76785801303573,0.65,0.62,947,3000,kappa
0.76785801303573,0.67,0.62,947,3000,kappa
0.556921040075831,0.44,0.51,948,3000,kappa
0.556921040075831,0.45,0.51,948,3000,kappa
0.556921040075831,0.45,0.51,948,3000,kappa
0.556921040075831,0.42,0.51,948,3000,kappa
0.556921040075831,0.44,0.51,948,3000,kappa
0.556921040075831,0.44,0.5,948,3000,kappa
0.556921040075831,0.44,0.51,948,3000,kappa
0.556921040075831,0.44,0.51,948,3000,kappa
0.556921040075831,0.44,0.52,948,3000,kappa
0.556921040075831,0.45,0.52,948,3000,kappa
0.089476173534058,0.08,0.1,949,3000,kappa
0.089476173534058,0.08,0.1,949,3000,kappa
0.089476173534058,0.08,0.09,949,3000,kappa
0.089476173534058,0.08,0.1,949,3000,kappa
0.089476173534058,0.08,0.1,949,3000,kappa
0.089476173534058,0.08,0.1,949,3000,kappa
0.089476173534058,0.08,0.1,949,3000,kappa
0.089476173534058,0.08,0.09,949,3000,kappa
0.089476173534058,0.08,0.1,949,3000,kappa
0.089476173534058,0.08,0.1,949,3000,kappa
0.586067719240673,0.47,0.53,950,3000,kappa
0.586067719240673,0.48,0.54,950,3000,kappa
0.586067719240673,0.48,0.55,950,3000,kappa
0.586067719240673,0.45,0.52,950,3000,kappa
0.586067719240673,0.48,0.54,950,3000,kappa
0.586067719240673,0.48,0.54,950,3000,kappa
0.586067719240673,0.47,0.53,950,3000,kappa
0.586067719240673,0.48,0.54,950,3000,kappa
0.586067719240673,0.47,0.53,950,3000,kappa
0.586067719240673,0.49,0.55,950,3000,kappa
0.826395094087347,0.73,0.64,951,3000,kappa
0.826395094087347,0.77,0.64,951,3000,kappa
0.826395094087347,0.76,0.65,951,3000,kappa
0.826395094087347,0.71,0.63,951,3000,kappa
0.826395094087347,0.74,0.64,951,3000,kappa
0.826395094087347,0.72,0.65,951,3000,kappa
0.826395094087347,0.72,0.63,951,3000,kappa
0.826395094087347,0.74,0.63,951,3000,kappa
0.826395094087347,0.75,0.64,951,3000,kappa
0.826395094087347,0.77,0.64,951,3000,kappa
0.516872251126915,0.39,0.48,952,3000,kappa
0.516872251126915,0.4,0.48,952,3000,kappa
0.516872251126915,0.4,0.49,952,3000,kappa
0.516872251126915,0.38,0.47,952,3000,kappa
0.516872251126915,0.4,0.49,952,3000,kappa
0.516872251126915,0.4,0.46,952,3000,kappa
0.516872251126915,0.39,0.48,952,3000,kappa
0.516872251126915,0.4,0.49,952,3000,kappa
0.516872251126915,0.4,0.47,952,3000,kappa
0.516872251126915,0.41,0.48,952,3000,kappa
0.254379142569378,0.21,0.27,953,3000,kappa
0.254379142569378,0.21,0.27,953,3000,kappa
0.254379142569378,0.21,0.27,953,3000,kappa
0.254379142569378,0.21,0.27,953,3000,kappa
0.254379142569378,0.21,0.28,953,3000,kappa
0.254379142569378,0.21,0.27,953,3000,kappa
0.254379142569378,0.21,0.27,953,3000,kappa
0.254379142569378,0.21,0.27,953,3000,kappa
0.254379142569378,0.21,0.27,953,3000,kappa
0.254379142569378,0.21,0.27,953,3000,kappa
0.273226911905222,0.21,0.28,954,3000,kappa
0.273226911905222,0.22,0.28,954,3000,kappa
0.273226911905222,0.21,0.28,954,3000,kappa
0.273226911905222,0.22,0.29,954,3000,kappa
0.273226911905222,0.22,0.29,954,3000,kappa
0.273226911905222,0.21,0.28,954,3000,kappa
0.273226911905222,0.21,0.28,954,3000,kappa
0.273226911905222,0.21,0.28,954,3000,kappa
0.273226911905222,0.21,0.28,954,3000,kappa
0.273226911905222,0.22,0.29,954,3000,kappa
0.0117085796920583,0.01,0.01,955,3000,kappa
0.0117085796920583,0.01,0.01,955,3000,kappa
0.0117085796920583,0.01,0.01,955,3000,kappa
0.0117085796920583,0.01,0.01,955,3000,kappa
0.0117085796920583,0.01,0.01,955,3000,kappa
0.0117085796920583,0.01,0.01,955,3000,kappa
0.0117085796920583,0.01,0.01,955,3000,kappa
0.0117085796920583,0.01,0.01,955,3000,kappa
0.0117085796920583,0.01,0.01,955,3000,kappa
0.0117085796920583,0.01,0.01,955,3000,kappa
0.23325167896226,0.19,0.25,956,3000,kappa
0.23325167896226,0.19,0.25,956,3000,kappa
0.23325167896226,0.19,0.25,956,3000,kappa
0.23325167896226,0.19,0.25,956,3000,kappa
0.23325167896226,0.19,0.25,956,3000,kappa
0.23325167896226,0.19,0.24,956,3000,kappa
0.23325167896226,0.19,0.25,956,3000,kappa
0.23325167896226,0.19,0.24,956,3000,kappa
0.23325167896226,0.19,0.25,956,3000,kappa
0.23325167896226,0.19,0.25,956,3000,kappa
0.0285581642389298,0.03,0.03,957,3000,kappa
0.0285581642389298,0.03,0.03,957,3000,kappa
0.0285581642389298,0.03,0.03,957,3000,kappa
0.0285581642389298,0.03,0.03,957,3000,kappa
0.0285581642389298,0.03,0.03,957,3000,kappa
0.0285581642389298,0.03,0.03,957,3000,kappa
0.0285581642389298,0.03,0.03,957,3000,kappa
0.0285581642389298,0.03,0.03,957,3000,kappa
0.0285581642389298,0.03,0.03,957,3000,kappa
0.0285581642389298,0.03,0.03,957,3000,kappa
0.590350324925967,0.45,0.52,958,3000,kappa
0.590350324925967,0.47,0.52,958,3000,kappa
0.590350324925967,0.47,0.54,958,3000,kappa
0.590350324925967,0.44,0.52,958,3000,kappa
0.590350324925967,0.46,0.53,958,3000,kappa
0.590350324925967,0.46,0.53,958,3000,kappa
0.590350324925967,0.45,0.51,958,3000,kappa
0.590350324925967,0.46,0.52,958,3000,kappa
0.590350324925967,0.46,0.52,958,3000,kappa
0.590350324925967,0.48,0.55,958,3000,kappa
0.749396015936509,0.64,0.61,959,3000,kappa
0.749396015936509,0.66,0.61,959,3000,kappa
0.749396015936509,0.65,0.63,959,3000,kappa
0.749396015936509,0.62,0.6,959,3000,kappa
0.749396015936509,0.64,0.61,959,3000,kappa
0.749396015936509,0.64,0.61,959,3000,kappa
0.749396015936509,0.63,0.61,959,3000,kappa
0.749396015936509,0.64,0.61,959,3000,kappa
0.749396015936509,0.65,0.62,959,3000,kappa
0.749396015936509,0.67,0.62,959,3000,kappa
0.316873922264203,0.25,0.32,960,3000,kappa
0.316873922264203,0.25,0.32,960,3000,kappa
0.316873922264203,0.25,0.32,960,3000,kappa
0.316873922264203,0.25,0.33,960,3000,kappa
0.316873922264203,0.25,0.32,960,3000,kappa
0.316873922264203,0.25,0.31,960,3000,kappa
0.316873922264203,0.25,0.32,960,3000,kappa
0.316873922264203,0.25,0.32,960,3000,kappa
0.316873922264203,0.25,0.32,960,3000,kappa
0.316873922264203,0.25,0.33,960,3000,kappa
0.779031789787114,0.68,0.61,961,3000,kappa
0.779031789787114,0.69,0.62,961,3000,kappa
0.779031789787114,0.69,0.62,961,3000,kappa
0.779031789787114,0.65,0.61,961,3000,kappa
0.779031789787114,0.67,0.62,961,3000,kappa
0.779031789787114,0.67,0.62,961,3000,kappa
0.779031789787114,0.66,0.61,961,3000,kappa
0.779031789787114,0.68,0.62,961,3000,kappa
0.779031789787114,0.69,0.63,961,3000,kappa
0.779031789787114,0.7,0.63,961,3000,kappa
0.021984187932685,0.02,0.02,962,3000,kappa
0.021984187932685,0.02,0.02,962,3000,kappa
0.021984187932685,0.02,0.02,962,3000,kappa
0.021984187932685,0.02,0.02,962,3000,kappa
0.021984187932685,0.02,0.02,962,3000,kappa
0.021984187932685,0.02,0.02,962,3000,kappa
0.021984187932685,0.02,0.02,962,3000,kappa
0.021984187932685,0.02,0.02,962,3000,kappa
0.021984187932685,0.02,0.02,962,3000,kappa
0.021984187932685,0.02,0.02,962,3000,kappa
0.348410733756609,0.27,0.35,963,3000,kappa
0.348410733756609,0.28,0.35,963,3000,kappa
0.348410733756609,0.27,0.35,963,3000,kappa
0.348410733756609,0.28,0.36,963,3000,kappa
0.348410733756609,0.28,0.36,963,3000,kappa
0.348410733756609,0.27,0.36,963,3000,kappa
0.348410733756609,0.27,0.36,963,3000,kappa
0.348410733756609,0.27,0.35,963,3000,kappa
0.348410733756609,0.27,0.36,963,3000,kappa
0.348410733756609,0.28,0.37,963,3000,kappa
0.938574637556449,0.86,0.67,964,3000,kappa
0.938574637556449,0.92,0.68,964,3000,kappa
0.938574637556449,0.91,0.67,964,3000,kappa
0.938574637556449,0.85,0.66,964,3000,kappa
0.938574637556449,0.88,0.67,964,3000,kappa
0.938574637556449,0.88,0.67,964,3000,kappa
0.938574637556449,0.86,0.67,964,3000,kappa
0.938574637556449,0.91,0.67,964,3000,kappa
0.938574637556449,0.87,0.67,964,3000,kappa
0.938574637556449,0.93,0.67,964,3000,kappa
0.0834277817327529,0.08,0.09,965,3000,kappa
0.0834277817327529,0.08,0.09,965,3000,kappa
0.0834277817327529,0.08,0.09,965,3000,kappa
0.0834277817327529,0.08,0.09,965,3000,kappa
0.0834277817327529,0.08,0.09,965,3000,kappa
0.0834277817327529,0.08,0.09,965,3000,kappa
0.0834277817327529,0.08,0.09,965,3000,kappa
0.0834277817327529,0.08,0.09,965,3000,kappa
0.0834277817327529,0.08,0.09,965,3000,kappa
0.0834277817327529,0.08,0.09,965,3000,kappa
0.17034752311185,0.14,0.18,966,3000,kappa
0.17034752311185,0.14,0.17,966,3000,kappa
0.17034752311185,0.14,0.17,966,3000,kappa
0.17034752311185,0.14,0.18,966,3000,kappa
0.17034752311185,0.14,0.18,966,3000,kappa
0.17034752311185,0.14,0.18,966,3000,kappa
0.17034752311185,0.14,0.18,966,3000,kappa
0.17034752311185,0.14,0.17,966,3000,kappa
0.17034752311185,0.14,0.18,966,3000,kappa
0.17034752311185,0.14,0.18,966,3000,kappa
0.536861974671483,0.42,0.5,967,3000,kappa
0.536861974671483,0.43,0.5,967,3000,kappa
0.536861974671483,0.44,0.52,967,3000,kappa
0.536861974671483,0.41,0.5,967,3000,kappa
0.536861974671483,0.43,0.51,967,3000,kappa
0.536861974671483,0.43,0.5,967,3000,kappa
0.536861974671483,0.42,0.49,967,3000,kappa
