"Symptoms.started","step.length"
2009-02-15,316.66111930673
2009-02-15,432.296143402161
2009-02-15,0
2009-02-15,292.344016975511
2010-03-25,182.016200979344
2010-03-25,212.793925650398
2009-07-22,0
2009-07-22,0
2010-04-25,0.0471034438599399
2010-04-25,0
2010-04-25,0
2010-05-15,448.18968731837
2010-05-15,0
2010-05-15,0
2010-05-10,373.980595182834
2010-05-10,0
2010-05-10,803.487916826242
2010-05-10,0
2010-05-10,634.666155005989
2010-05-10,0
2010-05-10,0
2010-05-10,0
2010-05-10,0
2010-05-10,0.0315645508699915
2010-06-06,166.409310104198
2010-06-06,0
2010-06-09,0
2010-06-09,552.869385719727
2010-06-09,0
2010-06-09,78.2624062521191
2010-06-09,184.133323418841
2010-06-09,101.39030293532
2010-06-09,0
2010-06-09,38.2751578763491
2010-06-09,65.7953846938069
2010-06-09,60.0334446548771
2010-06-09,83.5464325779417
2010-06-09,0
2010-06-09,75.6903141271469
2010-06-09,112.485289660109
2010-06-09,99.2975649556413
2010-06-09,0
2010-06-23,389.512121130543
2010-06-23,0
2010-05-15,0
2010-05-15,0
2008-11-25,0
2008-11-25,0
2008-11-25,0
2008-11-25,0
2008-11-25,0
2008-11-25,0
2008-11-25,0
2008-11-25,0
2010-07-08,847.496627392235
2010-08-06,286.818704734742
2010-08-06,0
2010-08-06,342.147675431822
2010-08-06,0
2010-08-06,0
2010-08-06,0
2010-08-06,774.809009615809
2010-08-06,0
2010-08-06,308.972447662613
2010-08-06,0
2010-08-05,0
2010-08-05,0
2010-08-05,0
2010-08-05,0
2010-08-05,742.320598965932
2010-08-05,0.0225557563262692
2010-08-05,1132.55679897374
2010-08-05,0
2010-08-05,0
2010-08-05,0
2010-08-05,0
2010-08-05,0
2010-08-05,2078.90216141223
2010-08-05,798.423708437648
2010-08-05,816.720981490526
2010-08-05,0
2010-08-05,0
2010-08-05,0
2010-08-05,0
2010-08-05,284.830586167436
2010-08-05,0
2010-08-05,0
2010-08-05,0
2010-08-05,0
2010-08-05,328.43408251595
2010-08-05,0
2010-08-05,0
2010-08-05,0
2010-08-05,1728.3370077163
2010-08-05,0
2010-08-05,0
2010-08-05,1716.57329889153
2010-08-05,0
2010-08-05,167.920057192886
2010-08-05,0
2010-08-05,0
2010-08-05,794.609589567641
2010-08-05,0
2010-08-05,0
2010-08-05,216.707316900191
2010-08-05,0
2010-08-05,0
2010-08-05,0
2010-08-05,0
2010-08-05,478.920062512647
2010-08-05,0
2010-08-05,0
2010-08-05,2750.57549515178
2010-08-05,0
2010-08-05,0
2010-08-05,0
2010-08-05,0
2010-08-05,0
2010-08-05,363.368617827422
2010-08-05,0
2010-08-05,0
2010-08-05,0
2010-08-05,1148.7286981803
2010-08-05,893.850346874701
2010-08-05,0
2010-08-05,0
2010-08-05,0
2010-08-05,161.941645347412
2010-08-05,0
2010-08-05,0
2010-08-05,2915.12437638441
2010-08-05,0
2010-08-05,0
2010-08-05,55.109055198943
2010-08-05,0
2010-08-05,0
2010-08-05,95.7751883186784
2010-08-05,0
2010-08-05,523.990411642941
2010-08-05,0
2010-08-05,135.02950004836
2010-08-05,0
2010-08-05,0
2010-08-05,672.254606914432
2010-08-05,0
2010-08-05,0
2010-08-05,0
2003-06-05,0
2003-06-05,0.0528893006178431
2003-06-05,0
2003-06-05,1974.66249056125
2010-08-10,324.001576510707
2010-08-10,0
2010-08-10,2390.16928102434
2010-08-10,0
2010-08-10,0
2010-08-15,0.0683893125080217
2010-08-15,0
2010-08-15,0
2010-08-15,674.684934662791
2010-08-15,0
2010-08-15,0
2010-08-15,505.048435160471
2010-08-15,0
2010-08-15,366.083236494092
2010-08-15,0
2010-08-15,339.051492390629
2010-08-15,0
2010-08-15,0
2010-08-15,0.0548619392997988
2010-08-15,666.025482716502
2010-08-15,1192.15875922036
2010-08-15,0
2010-09-06,0
2010-09-06,0.057643645373759
2010-09-06,0
2010-09-06,0.057643645373759
2010-09-19,481.434456825432
2010-09-19,0
2010-09-16,0.0436007442917646
2010-09-16,0
2010-09-06,114.629834592967
2010-09-06,0
2010-09-06,0
2010-09-06,269.258139802705
2010-09-06,0
2010-09-06,676.777286118322
2010-09-06,0
2010-09-06,595.658639220389
2010-09-06,0
2010-09-06,0
2010-09-06,0
2010-09-06,0.0392697614978224
2010-10-04,207.870046354538
2010-10-04,0.0398591340925587
2010-10-04,0
2010-10-04,751.253164483004
2010-10-04,0
2010-10-04,0
2010-09-05,0
2010-09-05,0
2010-09-05,436.327162990263
2010-09-05,0
2010-09-05,0
2010-09-05,738.159135321084
2010-09-05,0
2010-09-05,0.0398591340925587
2010-10-03,0
2010-10-03,0
2010-09-15,0.0255658695935317
2010-10-04,0.0716882607561849
2010-10-04,219.641324389374
2010-10-04,541.184085368867
2010-10-04,0
2010-10-04,0
2010-10-04,0
2010-10-04,0.0539743379511063
2010-10-04,0
2010-10-04,434.368761593845
2010-09-15,0.0497460903211143
2010-08-05,0.0427581590037212
2010-08-05,0
2010-08-05,0
2010-08-25,0
2010-09-26,0
2010-09-26,0
2010-09-26,0
2010-09-26,600.272201134085
2010-09-26,0
2010-09-26,0
2010-09-26,0
2010-09-26,0
2010-09-26,0
2010-11-01,0
2010-08-05,0.0565517726624141
2010-10-25,2233.89288169653
2010-10-25,3225.80741331129
2010-10-25,3240.96637074699
2010-10-25,0
2010-10-25,0
2010-10-25,0
2010-11-08,0.0530480048250043
2010-11-08,0
2010-11-08,0
2010-11-08,0
2010-11-08,0
2010-11-08,247.758568004761
2010-11-08,0
2010-11-08,0
2010-11-08,0
2010-11-08,63.7810437326906
2010-11-08,80.7094770745627
2010-11-08,0
2010-07-05,492.101507619073
2010-07-05,0
2010-10-10,497.595209099152
2010-10-10,0
2010-10-28,0
2010-10-28,0
2010-10-28,0
2010-10-28,0
2010-10-28,0
2010-12-15,0
2010-08-15,227.078825637364
2010-08-15,0
2010-08-25,60.8111511923438
2010-09-02,248.325248759553
2010-09-02,1030.13916348558
2010-09-02,0
2010-09-02,0.0243207594580884
2004-01-04,0
2004-01-04,0
2010-09-04,0
2010-09-04,129.035109200861
2010-09-04,0
2010-10-05,0.053903527862878
2003-12-28,0
2003-12-28,0
2003-12-28,393.395389687738
2010-10-15,0.039292574831643
2010-10-15,0
2003-12-28,0.0313888591833776
2010-10-15,199.449552226466
2010-10-15,0
2010-10-31,297.64208103208
2010-10-31,0
2010-10-31,0
2010-11-25,0
2010-11-25,0
2003-07-22,0.0347908457447285
2003-07-22,0
2003-07-22,254.891697818897
2003-07-22,0.0508821451635964
2010-10-15,0
2010-10-15,0
2010-10-15,0
2010-10-15,0
2010-10-15,0
2010-10-15,0
2010-10-23,0
2010-10-23,0
2010-10-23,0
2010-10-23,0
2010-10-23,0
2010-10-23,0
2010-10-23,0
2010-10-23,88.0522817332231
2010-10-23,0
2010-10-23,1489.0162756802
2004-01-08,5.83072276003132
2004-01-08,0.0433216610147663
2004-01-08,194.637918101235
2004-01-08,0.0586515915601519
2004-01-08,508.094421129267
2010-11-05,0.0604422376241939
2003-08-15,0
2010-10-25,0.0492202447226706
2010-09-25,255.784616605915
2010-11-16,0.0160241084856743
2010-11-16,0
2003-09-15,9.21956995456742
2010-11-03,0.0579269134268657
2010-11-03,0
2010-11-03,957.863749735712
2010-11-03,0
2010-11-03,1609.41017358016
2010-11-03,0
2004-01-25,2998.62668042537
2010-11-22,0.0349793696537499
2010-11-22,1116.37023176626
2010-11-22,0
2010-11-22,371.663838255511
2010-10-15,0.0616209092905301
2010-12-18,696.570104454212
2010-12-18,0.0513803206102095
2011-01-09,1624.00939592827
2003-10-20,2198.00974338075
2003-10-20,449.588444203848
2003-10-20,2352.39639390759
2010-12-28,314.014396059878
2010-12-28,0
2011-01-18,122.734370635293
2011-01-18,0
2011-01-18,0.0379880678945329
2010-12-23,0.034365225777603
2010-12-23,0
2010-12-23,0
2010-12-23,0
2010-12-23,0
2010-12-23,2122.11760026437
2010-12-23,881.96106894255
2010-12-23,0
2010-12-23,0
2010-12-23,97.6165185435684
2010-12-23,0.0291039024483248
2011-01-16,0.0367084903541933
2011-01-16,268.00141497093
2011-01-16,0.0549909166063964
2011-01-16,76.3156726974812
2011-01-16,163.959654891814
2011-01-16,0.056732485025364
2011-01-16,192.266564769046
2011-01-16,0
2011-01-16,211.438151680465
2011-01-16,0
2011-01-16,365.0451505474
2011-01-16,0
2011-01-16,386.104842642524
2011-01-16,0
2011-01-16,180.368678538249
2011-01-16,0.0162926469449801
2011-01-16,162.861910559485
2011-01-16,98.0306738335097
2011-01-16,0.0523087599082646
2011-01-16,0
2011-01-16,38.2862156718343
2011-01-16,191.441915079269
2011-01-16,0
2011-01-16,0
2011-01-16,511.188273246887
2011-01-16,606.134093473513
2004-01-25,126.590009817299
2004-01-25,0
2004-01-25,0
2004-01-25,0
2004-01-25,0
2003-12-10,126.62552502063
2003-12-10,0
2003-12-10,0
2003-12-10,0
2003-12-10,711.516646255838
2004-01-28,2882.98589844002
2004-01-28,0
2004-01-28,0
2004-01-28,0
2004-01-28,0
2004-01-28,0
2004-01-28,0
2004-01-28,208.356982239792
2004-01-28,0.0609725616792828
2004-01-28,0
2004-01-28,0
2004-01-28,0
2004-01-28,0
2004-01-28,215.572266396813
2004-01-28,0
2004-01-28,167.464847359417
2004-01-28,0
2011-02-17,646.784102715043
2004-01-15,0
2004-01-15,0
2004-01-15,208.062281198787
2004-01-15,574.193164025903
2004-01-15,0
2004-01-15,274.344741619725
2004-01-15,0
2004-01-15,0
2004-02-15,1031.27881318102
2004-02-15,0
2011-02-11,1966.16483928549
2011-02-11,0
2011-02-11,0
2011-01-15,0.0258241358011113
2011-01-15,164.506228875486
2011-01-15,0
2011-01-15,0
2011-01-15,170.308357658797
2011-01-15,0
2011-01-15,0
2011-01-15,0
2011-02-15,0
2011-02-15,0
2011-02-01,125.419062961713
2011-02-01,0
2011-02-01,0
2011-02-01,0
2011-02-01,332.700947780268
2011-02-01,0
2011-02-01,0
2011-02-01,1001.48172841873
2010-12-25,893.456552619958
2010-12-25,0
2010-12-25,0
2010-12-25,0
2011-01-10,723.609382310176
2011-01-10,0
2011-01-10,0
2011-01-10,0
2004-03-15,0
2004-03-15,0.0603035079010058
2004-03-15,0
2004-03-15,404.820997893939
2004-03-15,165.771273544796
2004-03-15,142.033068816128
2004-03-15,295.398256947291
2004-03-15,879.899986568793
2011-02-08,0
2011-02-08,0
2011-02-08,0
2003-11-05,0.0603035079010058
2003-11-05,163.600063772374
2003-11-05,80.9759174260546
2003-11-05,0
2003-11-05,0.0591154402352755
2003-11-05,119.953802251969
2003-12-25,0
2003-12-25,0
2003-12-25,0.0603035079010058
2003-12-25,163.660363875947
2003-12-25,80.9759174260546
2003-12-25,370.856936166418
2003-12-25,243.245494486596
2003-12-25,0.0619246891001416
2003-12-25,2169.06579584876
2003-12-25,0
2010-05-21,88.7774855693762
2010-05-21,116.337437390359
2010-05-21,0
2004-01-24,299.749717995609
2004-02-15,0.0603035079010058
2004-02-15,674.767023949238
2004-02-15,1252.92511022937
2011-04-19,2199.91300539751
2011-04-19,1202.7329416935
2011-04-19,0
2011-04-19,2394.09696338784
2011-04-22,302.062813116772
2011-04-29,0
2011-04-29,0
2011-04-29,0
2011-05-31,388.3561193789
2011-05-31,0
2011-05-31,0
2011-05-31,0
2011-05-31,711.138490541931
2011-05-31,0
2011-05-31,584.646949066242
2011-05-31,0
2011-05-31,0
2011-05-31,0
2011-05-31,1030.5759527516
2011-05-31,2623.6367126948
2011-05-31,0
2011-05-31,233.07063306411
2011-05-31,0
2011-05-31,0
2011-05-31,0
2011-06-01,216.270571840482
2011-06-01,0
2011-06-01,0
2011-06-01,110.981823822383
2011-06-01,0
2011-06-01,702.472989922456
2011-06-01,0
2011-06-01,0
2011-06-01,547.288543782742
2011-06-01,1845.11791034074
2011-06-01,0
2011-06-01,2061.02180854029
2011-06-01,0
2011-06-01,97.251371430628
2011-06-01,0
2011-06-01,1980.98640775409
2011-06-01,0
2011-06-17,311.708023312384
2011-06-17,0
2011-06-17,0
2011-06-17,254.031007133713
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,1586.43177716601
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-03-31,0
2011-03-31,0
2011-03-31,0
2011-06-21,311.707879301549
2011-06-21,0
2011-06-21,0
2011-06-20,0
2011-06-29,0
2011-06-29,0
2011-06-29,0
2011-06-29,0
2011-06-29,0
2011-06-29,0.0348857984337944
2011-06-29,0
2011-06-29,0
2011-06-29,0
2011-06-29,0
2003-07-22,0.0210252832829462
2003-07-22,241.804076550278
2003-07-22,0.0715512033332302
2004-01-09,173.404040448458
2004-01-09,0
2004-01-09,0.0462773529919909
2004-01-09,80.2698587839457
2011-07-03,155.193633552034
2011-07-03,0
2004-01-11,0
2011-06-17,367.326674130006
2011-06-17,0
2011-06-17,0
2011-06-17,740.408556601863
2011-06-17,0
2011-06-17,0
2004-03-16,0.0462773529919909
2004-03-16,0.0462773529919909
2011-07-29,0.0624043477528019
2011-07-29,0
2011-07-29,0
2011-07-15,0.036919815703287
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2004-03-06,0.0323785728627905
2004-03-06,0
2004-03-06,0
2004-03-06,0
2011-08-15,4352.32542165432
2011-08-15,71.8398301678527
2011-08-15,0
2011-08-15,0
2011-08-18,389.252776882072
2011-09-02,0
2011-09-02,2565.22422017681
2011-09-22,0
2011-09-22,0.0243946781675628
2011-09-25,68.0717137999109
2011-09-05,0
2011-09-30,311.708115826688
2011-09-30,0.0563911484029395
2011-09-30,0
2011-09-30,0
2011-09-30,0
2011-09-30,0
2011-09-30,0
2011-09-30,0
2011-09-30,0
2011-09-30,0
2011-09-30,0
2011-09-30,0
2011-09-30,0
2011-09-30,392.516473106748
2011-09-30,0
2011-09-30,1667.82271534044
2011-09-30,0
2011-09-30,0
2011-10-03,0
2011-10-03,0
2011-10-03,0
2011-11-03,0
2011-11-03,0
2011-11-03,0
2011-11-03,0
2011-11-03,0
2011-11-03,0
2011-11-03,0
2011-11-03,0
2011-11-03,0
2011-11-03,0
2011-11-03,0.0448522517896175
2010-12-25,0
2010-12-25,0
2010-12-25,0
2010-12-25,0
2010-12-25,0
2010-12-25,0.048031162532258
2010-12-25,0
2010-12-25,0
2010-12-25,0
2010-12-25,0
2010-12-25,0
2010-12-25,0
2011-03-02,0.0577583458588037
2011-03-02,169.973626401687
2011-03-02,761.215365967342
2011-03-02,981.584066581125
2011-03-02,0
2011-03-02,200.561709919434
2011-03-02,0
2011-03-02,0
2011-03-02,529.638316557114
2011-03-02,0
2011-03-02,0
2011-03-02,0
2011-03-02,917.694934848289
2011-03-02,0
2011-03-02,0
2011-03-02,264.048253034442
2011-03-02,0.0541751391306556
2011-03-02,0
2011-03-02,255.947616773134
2011-03-02,0
2011-03-02,0.0287056087873675
2011-03-02,286.857467398792
2011-03-02,0.0364287701845989
2011-03-02,0
2011-03-02,150.768081584729
2011-03-02,0
2011-03-02,518.946345117805
2010-12-15,0
2010-12-15,0.071269529429064
2010-12-15,113.594013785145
2011-02-06,0.0561631042120765
2011-02-06,312.02088309089
2011-02-05,284.951147529058
2010-11-25,366.607566735693
2009-06-24,104.995183807897
2011-02-05,277.308516856053
2011-02-05,415.018133718359
2011-02-05,0
2011-02-05,0
2011-02-05,0
2011-02-05,353.55322933808
2011-02-05,0
2011-02-05,0
2011-02-05,0
2011-02-05,206.320404659812
2011-02-05,0
2011-02-05,0
2011-02-05,0
2011-02-05,512.633254998635
2011-02-05,0
2011-02-05,0
2011-02-05,354.030940056135
2011-02-05,0
2011-02-05,0
2011-02-05,256.483284850343
2011-02-05,0
2011-02-05,0
2011-02-05,1124.20803122964
2011-02-05,0
2011-02-05,169.331295298441
2011-02-05,0
2011-02-02,0.0386334552900079
2011-02-02,0
2011-02-02,0
2011-02-05,140.246469532408
2011-02-05,0
2011-01-25,0.00989060541087856
2011-01-25,0
2011-01-25,0
2011-01-25,365.579109920072
2011-01-25,0
2011-01-25,0
2011-01-25,419.649048118635
2011-01-25,0
2011-01-25,169.849799227512
2011-01-25,0
2011-01-25,0
2011-01-25,0
2011-01-25,327.781927902083
2011-01-25,0
2011-01-25,123.328908105141
2011-01-25,170.188000194844
2011-01-25,128.810056569882
2011-01-25,0
2011-01-25,97.4169645309562
2011-01-25,0
2011-01-25,804.71705466837
2011-01-25,178.398843789844
2011-01-25,0
2011-01-25,0
2011-01-25,208.40574802916
2011-01-25,191.470632462949
2011-01-25,293.981331763463
2011-01-25,0
2011-01-25,363.89025940121
2011-01-25,0
2011-01-25,0
2011-01-25,0
2011-01-25,0
2011-01-25,219.312227192727
2011-01-25,0
2011-01-25,700.017775923117
2011-01-25,0
2011-01-25,0
2011-01-25,0
2011-02-25,1030.1596462829
2011-02-25,722.542664962996
2011-01-15,0
2011-01-15,0
2011-01-15,0
2011-01-25,0
2011-01-25,0
2011-01-25,0
2011-03-25,0
2011-03-25,0
2010-12-15,0
2010-12-15,0
2011-03-25,0.029607872207378
2011-03-25,0
2011-03-25,0
2011-03-25,821.377915974984
2011-03-25,0
2011-03-25,0
2011-03-25,0
2011-03-25,0
2011-03-25,1155.62439204585
2011-03-25,0
2011-03-25,955.681621567408
2011-03-15,0.0428641296515116
2011-02-25,104.445649174539
2011-03-25,104.445649174539
2011-03-25,1864.09990921033
2011-04-28,0
2011-04-28,0
2011-04-28,69.8927747615699
2011-04-28,0
2011-04-28,53.4137356085991
2011-04-28,0
2011-04-28,103.812088547467
2011-04-28,0
2011-04-28,947.549144322873
2011-04-28,0
2011-04-28,0
2011-04-28,309.55345732783
2011-04-28,426.215430674599
2011-04-28,0
2011-04-28,137.058723816246
2011-04-28,0
2011-04-28,147.122902656226
2011-04-28,0
2011-04-28,0
2011-04-28,216.333009547424
2011-04-28,0
2011-04-28,65.0543703036291
2011-04-28,0
2011-04-28,512.486185403966
2011-04-28,0
2011-04-28,1089.33504971758
2011-04-28,0
2011-04-28,341.539254642168
2011-03-05,188.82764301092
2011-03-05,0
2011-03-05,772.750843785004
2011-04-23,0
2011-04-23,0.0147645379099107
2011-04-23,0
2011-04-05,689.105200053751
2011-04-05,0
2011-04-05,0
2011-04-05,0
2011-04-05,0
2011-04-05,0
2011-04-05,0
2011-04-24,761.673065782008
2011-04-24,0
2011-04-24,0
2011-04-24,0
2011-04-24,351.171783151634
2011-04-24,0
2011-04-24,0
2011-04-24,0
2011-04-24,1478.3906689678
2011-04-24,0
2011-04-24,0
2011-04-24,4830.89689749529
2011-04-24,0
2011-04-24,0
2011-04-24,0
2011-04-30,680.130359953133
2010-08-05,137.058428816266
2010-07-25,498.442646762797
2011-03-11,197.022471748247
2011-03-11,399.156329809984
2011-03-11,0
2011-03-11,290.063739550388
2011-03-11,81.0062080717479
2010-10-12,20.2237744362466
2010-10-12,0
2010-10-12,0
2010-10-12,221.06340699114
2010-10-12,161.136803948671
2011-01-15,522.242707856729
2011-01-15,1214.43455830481
2011-01-15,0
2011-01-15,370.114846912267
2011-01-15,0
2011-01-15,0
2011-01-15,0
2011-05-06,0
2011-05-04,0
2011-05-04,387.6750719142
2011-05-04,0
2011-05-04,0
2011-05-04,235.468042752806
2011-05-04,0
2011-05-04,0
2011-05-04,0
2011-05-04,207.508959877355
2011-05-04,0
2011-03-15,202.277032242953
2011-03-15,0
2011-03-15,0
2011-03-15,0
2011-03-15,357.062094996541
2011-03-15,0
2011-03-15,0
2011-03-11,0
2011-03-11,0
2011-03-11,0
2011-03-11,0
2011-05-09,0
2011-05-09,482.125520242489
2011-05-09,0
2011-04-21,359.016412718971
2011-04-21,0
2011-04-05,250.459712956009
2011-04-05,0.0345311336993567
2011-04-05,866.191496937225
2011-04-05,0
2011-04-05,139.645809673099
2011-04-05,174.201300736644
2011-04-05,0
2011-04-05,0
2011-04-05,1097.12719591941
2011-04-05,1065.94937871238
2011-04-05,0
2011-05-17,0
2011-05-17,0
2011-05-17,0
2011-05-17,0
2011-05-13,134.301983687943
2011-05-13,0
2011-05-13,0
2011-05-13,49.8197651359028
2011-05-13,134.082146517974
2011-05-13,0
2011-05-20,83.2945900383975
2011-05-20,0
2011-05-20,329.679647908203
2011-05-20,0
2011-03-05,1077.35380456125
2011-03-05,0
2011-03-05,2184.76482339226
2011-05-05,0
2011-05-05,0
2011-05-05,0
2011-05-01,0.0430181431036054
2011-05-01,0
2011-05-01,0
2011-05-01,0
2011-05-18,0
2011-05-18,286.530971563138
2011-05-18,0
2011-05-18,355.12900473036
2011-05-18,0
2011-05-18,73.9795062673063
2011-05-18,1284.1223842676
2011-05-18,0
2011-05-18,0
2011-04-05,398.721154283017
2011-04-05,272.284161620481
2011-05-19,0
2011-05-19,771.653749496992
2011-05-19,0
2011-05-19,926.620214105497
2011-05-19,579.937936683248
2011-05-19,0
2011-05-19,0
2011-05-19,862.799595587877
2011-05-19,0
2011-05-19,0
2011-05-19,0
2011-05-19,0
2011-05-19,0
2011-05-19,0
2011-05-19,407.888758878273
2011-05-19,0
2011-05-19,368.17688342993
2011-05-19,1063.48525071414
2011-05-19,0
2011-05-19,164.49002288638
2011-05-19,0
2011-05-19,0
2011-05-19,0
2011-05-19,0
2011-05-19,0
2011-05-19,0
2011-05-19,0
2011-05-19,4353.06297218253
2011-05-19,0
2011-05-19,236.038023150473
2011-05-19,0
2011-05-19,0
2011-05-19,0
2011-05-19,0
2011-05-19,0
2011-05-21,4258.31876235154
2011-05-21,0
2011-05-21,0
2011-05-21,0
2011-05-26,0
2011-05-26,0
2011-05-26,0
2011-05-26,0
2011-05-26,516.085444180757
2011-05-26,0
2011-05-26,0
2011-05-26,727.63395128712
2011-05-26,0
2011-06-05,0
2011-06-05,0
2011-06-05,0
2011-06-05,408.16362704325
2011-06-05,0
2011-06-05,0
2011-01-05,0
2011-01-05,0
2011-01-05,82.0060324339226
2011-01-05,0
2011-01-05,0
2003-07-09,0.0455377786015972
2011-04-05,0
2011-04-05,0
2011-04-05,0
2011-04-05,0
2011-04-05,0
2011-04-05,616.958128697471
2011-05-15,740.929049383025
2011-05-15,0
2011-05-15,0
2011-05-15,0
2011-05-15,115.767098757745
2011-05-15,0
2011-05-15,0
2011-05-15,0
2011-05-15,0
2011-05-16,907.425825180068
2010-05-15,0
2010-05-15,0
2011-03-05,302.367275723661
2004-02-28,0
2004-02-28,0
2004-03-25,0
2004-03-25,0
2011-05-13,0
2011-05-13,0
2011-05-13,0
2011-05-13,0
2011-05-13,1129.63529406507
2011-05-13,0
2011-05-13,0
2011-05-13,318.549565752749
2011-05-13,182.562550425202
2011-05-13,0
2011-05-13,0
2011-05-13,274.590573614056
2011-05-13,0
2011-05-13,275.659100700356
2011-05-13,0
2011-05-13,0
2011-05-13,201.136622239024
2011-05-13,0
2011-05-13,0
2003-07-22,0.0455377786015972
2004-02-05,0.0412252033790943
2004-05-07,2165.13527969694
2004-05-07,0
2004-05-07,0
2004-05-07,0
2011-06-02,346.148254718123
2011-06-02,0
2011-06-02,0.0303238960696357
2004-07-03,184.100544875626
2004-07-03,0
2004-07-03,468.67032768929
2004-07-03,0
2004-07-03,0
2004-07-03,0
2004-07-03,0
2004-07-03,0.0449457338272341
2004-07-03,332.461272620716
2004-07-03,236.363702847201
2004-07-03,0
2004-07-03,905.050771438094
2004-07-03,0
2004-07-03,0
2004-07-03,728.332133286619
2004-07-03,220.871112392963
2004-07-03,0
2004-07-03,215.371301971463
2004-04-14,5575.62889237349
2004-04-14,0
2004-03-25,526.217250160781
2004-03-25,0
2004-03-25,0
2004-03-25,482.099436559591
2004-03-25,1263.32050235373
2004-03-25,268.167648199497
2011-12-08,195.09226011445
2011-12-08,0
2011-12-13,0
2011-12-13,0
2004-07-02,742.739250390174
2004-07-02,0
2011-12-01,0
2011-12-01,0
2004-07-06,0.0522336403262601
2003-06-05,0.020330440554368
2003-06-05,0
2003-06-05,0
2012-02-25,168.193306606117
2012-02-25,471.813356881621
2012-02-25,0
2012-04-30,0
2012-04-30,175.511847393457
2012-06-19,2270.20394421436
2012-07-19,311.70794005444
2012-07-19,0
2012-07-19,0
2012-07-19,187.042687141542
2012-07-19,0
2012-07-16,0
2012-07-16,0.0457692213381539
2012-07-16,138.415032783117
2012-07-16,628.976081103266
2012-07-16,0
2012-07-16,0
2012-07-16,284.908863770042
2012-07-16,0
2012-07-16,118.595722300782
2012-07-16,0
2012-07-16,410.551152197054
2012-07-16,441.499578852142
2012-07-16,0.0348275621656142
2012-07-16,0
2012-07-16,0
2012-07-16,379.110456157588
2012-07-16,0.0303064521663951
2012-07-16,1079.47277257049
2012-07-16,0
2012-07-27,175.000006887839
2012-07-27,0
2012-07-27,410.235459875823
2012-07-27,0
2012-07-27,0
2012-07-27,0
2012-07-27,0
2012-07-27,186.131024199616
2012-07-27,0
2012-07-27,0
2012-07-27,304.138228828538
2012-07-27,0
2012-07-27,0.0522671270978777
2012-07-27,0
2012-01-25,0.0584630090079077
2012-04-10,0.0449451769021051
2012-04-10,0.0516209203223671
2012-04-10,2210.51576024799
2012-03-31,0
2012-03-31,0.00149263829103817
2012-03-31,148.39468584639
2012-03-25,329.163009065407
2012-03-25,0
2012-03-25,0
2004-04-15,1245.3161120129
2012-04-29,93.3559885127124
2012-04-29,456.938788741179
2012-04-29,0
2012-04-29,85.0884323717255
2012-04-29,0
2012-04-29,3390.16259564829
2012-04-29,9.99546976057771
2012-04-29,104.995097214292
2012-04-29,0
2012-04-29,195.575968732442
2012-04-29,355.609190827922
2012-04-29,0
2012-04-29,302.927497924227
2012-04-29,174.255167185486
2012-04-29,19.2355979763361
2012-04-29,218.961151183609
2012-05-06,0.0300817881025855
2012-05-06,0
2003-12-25,0.0313215766760309
2003-12-25,0
2012-04-19,0
2012-04-19,0
2012-04-19,0
2012-04-19,0
2012-05-12,0
2012-05-12,817.851737708822
2012-05-12,141.439066376048
2012-05-12,0
2012-05-12,0
2012-05-12,144.170606091399
2012-05-12,0
2012-05-12,0
2012-05-12,0
2012-05-12,135.63543429483
2012-05-12,322.673266198609
2012-05-11,0
2012-05-11,0
2012-05-11,0
2012-05-11,0
2012-05-11,0
2012-03-30,0
2012-04-26,0
2004-04-05,135.419403682756
2004-04-05,135.419403682756
2004-04-01,0.0157033809612035
2004-04-01,135.42921469063
2004-04-01,0
2004-05-05,0
2004-05-05,0
2004-07-29,0
2004-07-29,0
2004-07-29,0
2004-04-15,13220.0377654731
2012-10-27,0.0547935702345427
2012-10-27,0
2004-04-03,0
2004-04-03,0
2004-04-03,0
2004-04-03,0
2004-04-03,0
2004-04-03,0.0392702247150559
2004-04-03,0
2004-04-03,0
2004-03-05,0.0392702247150559
2013-01-06,397.825549971404
2013-01-06,614.701584365562
2013-01-06,0
2013-01-06,0
2013-01-06,689.48530547437
2013-01-06,0
2013-01-06,0
2013-01-06,0
2013-01-06,178.734229036594
2013-01-06,0
2013-01-06,141.382451834336
2013-01-06,111.462998355941
2013-01-06,0
2013-01-06,0
2013-01-06,0
2013-01-06,91.2419395208145
2013-01-06,0
2013-01-06,0
2013-01-06,0
2013-01-06,101.950615734799
2013-01-06,0
2013-01-06,74.0066414870117
2013-01-06,0
2013-01-06,0
2013-01-06,112.578569164509
2013-01-06,0
2013-01-06,0
2004-06-21,0
2004-06-21,166.090760717141
2004-06-21,238.254065827572
2004-06-21,0
2004-07-05,0
2004-07-05,0
2004-07-05,0
2004-07-05,0
2004-07-05,173.219595078093
2004-03-15,331.504211426584
2013-02-28,269.60116818748
2013-02-28,0
2004-07-23,263.797506423973
2004-07-22,0.00218449314183255
2004-05-14,76.3352799251556
2004-05-14,0
2004-05-14,0
2004-05-14,337.492064913056
2004-05-14,590.40737771697
2013-08-22,4485.5117985778
2013-08-22,0
2013-10-05,0
